docid,actualdate,earliestdate,firstpub,tags,recordid,OCLC,author,imprint,enumcron,title,pubrev,judge,impaud,yrrev,pubname,birthdate,gender,nationality,othername,notes,canon,poe_quarter_1820
uc1.b3579414,1873,1873,1873,reviewed,7861380.0,7313863.0,"Morris, William,",London;Ellis & White;1873.,,"Love is enough, or The freeing of Pharamond",rev,pos,,1873.0,FR,1834,m,uk,,,y,0.7807375484826719
uc2.ark+=13960=t42r3t80r,1873,1873,1873,reviewed,6611528.0,1739342.0,"Brown, T. E.",London;Macmillan;1873.,,Betsy Lee,rev,neg,,1873.0,ATL,1830,m,uk,,,,0.6896085319254266
uc2.ark+=13960=t75t3n448,1873,1873,1873,random,7692898.0,,"Stewart, William John.",London;Whittaker;1873.,,Scattered leaflets,,,,,,1849,m,uk,,,,0.4430631499878602
uc1.$b803433,1873,1873,1873,random,9951038.0,,"Ricketson, Daniel,",New Bedord [Mass.;E. Anthony;1873.,,The factory-bell,,,,,,1813,m,us,,,,0.4528885288139662
loc.ark+=13960=t3cz3pj65,1873,1873,1873,random,9573845.0,,"Case, Leonard,",Boston;J.R. Osgood and company;1873.,,Treasure trove;,,,,,,1820,m,us,,,,0.5696421825971795
uc2.ark+=13960=t6vx06j62,1873,1873,1873,random,1424049.0,,"Saltus, Francis Saltus,",Philadelphia;J. B. Lippincott & co.;1873.,,Honey and gall,,,,,,1849,m,us,,,,0.6253905283205327
loc.ark+=13960=t6tx46241,1872,1872,1872,reviewed,11209752.0,5877288.0,"Turner, Eliza (Sproat)",Boston;J. R. Osgood & Comp.;1872.,,Out-of-door rhymes,rev,,,1872.0,ATL,1826,f,us,,,,0.7454317900218065
uc2.ark+=13960=t02z17v0j,1872,1872,1872,reviewed,242299.0,2862442.0,"Noel, Roden,",London;Strahan & co.;1872.,,The red flag,rev,neg,,1873.0,FR,1834,m,uk,,,,0.692167295763807
loc.ark+=13960=t95720v25,1872,1872,1872,reviewed,9571531.0,,"Thaxter, Celia,",New York;Hurd and Houghton;Cambridge [Mass.;Riverside Press;1872.,,Poems,rev,pos,,1872.0,ATL,1835,f,us,,,,0.8050041288770133
mdp.39015059421811,1917,1917,1872,reviewed,205157.0,65987399.0,"Hake, Thomas Gordon,",London;E. Mathews;1917.,,Parables & tales,rev,pos,,1873.0,FR,1809,m,uk,,,,0.6061853269713366
uc2.ark+=13960=t42r42k8x,1872,1872,1872,reviewed,6518191.0,5899081.0,"Smith, Walter C.",Boston;J.R. Osgood and company;1872.,,Olrig Grange,rev,,,1872.0,FR,1824,m,uk,,,,0.7032653693306008
uc1.32106001957635,1872,1872,1872,reviewed,7119642.0,3023728.0,"Tennyson, Alfred Tennyson,",Boston;J. R. Osgood and company;1872.,,Gareth and Lynette,rev,,,1872.0,FR,1809,m,uk,,,y,0.6933162607110139
uc2.ark+=13960=t4pk0c98d,1872,1872,1872,reviewed,7687477.0,4817530.0,"Domett, Alfred,","London;Smith, Elder & Co.;1872.",,Ranolf and Amohia,rev,,,1872.0,FR,1811,m,uk,,,,0.6011760527986235
uc1.b182525,1872,1872,1872,reviewed,6651814.0,7237910.0,"Hayne, Paul Hamilton,",Philadelphia;J.B. Lippincott;1872.,,Legends and lyrics,rev,,,1872.0,ATL,1830,m,us,,,,0.70975061336947
uc2.ark+=13960=t9p26qv5r,1872,1872,1872,reviewed,7657105.0,6245604.0,"Dorr, Julia C. R.",Philadelphia;J. B. Lippincott & Co.;1872.,,Poems,rev,,,1872.0,ATL,1825,f,us,,,,0.7305522986242219
uc2.ark+=13960=t8x926w5s,1872,1872,1872,random,7692297.0,,"Sawyer, William Kingston,","London;Longmans, Green, Reader, and Dyer;1872.",,The legend of Phyllis,,,,,,1828,m,uk,,,,0.7636107795007561
uc2.ark+=13960=t7br8q34d,1872,1872,1872,random,6611152.0,,"Forsyth, William,",Edinburgh;William Blackwood;1872.,,Idylls and lyrics,,,,,,1818,m,uk,,,,0.6719674699303549
uc2.ark+=13960=t9m32rn84,1872,1872,1872,random,6518169.0,,"Pocock, I. J. Innes.",London;Spottiswoode;1872.,,Franklin and other poems,,,,,,,,,,,,0.690447324251745
uc2.ark+=13960=t8x924t2m,1872,1872,1872,random,6518335.0,,"Harvey, Ellen T. H.",Boston;John Bent;1872.,,Wilderness and Mount,,,,,,,,,,,,0.5397979031042156
loc.ark+=13960=t6737bz3f,1872,1872,1872,random,9583819.0,,"Ramsey, V. G.","Boston;D. Lothrop & co.;Dover, N.H.;G. T. Day & co.;1872.",,A legend of the White Hills,,,,,,1817,f,us,,,,0.5962770299908565
loc.ark+=13960=t0wq0dz13,1872,1872,1872,random,9609113.0,,"Armstrong, J. A.","Brooklyn;E. Darbee, Printer;1872.",,Harvest,,,,,,,m,us,,,,0.5288190279342571
mdp.39015059548340,1880,1880,1871,reviewed,124084.0,3074470.0,"Swinburne, Algernon Charles,",London;Chatto and Windus;1880.,,Songs before sunrise,rev,pos,elite,1885.0,FR,1837,m,uk,,,y,0.7400921352808407
mdp.39015063937810,1894,1894,1871,random,246395.0,,"Mackay, Eric,",New York [etc.;Brentano's;1894,,Love letters of a violinist,,,,,,1851,m,uk,,,,0.6709277951923075
uc2.ark+=13960=t06w96n8w,1871,1871,1871,reviewed,1424843.0,3644614.0,"Winter, William,",Boston;J. R. Osgood and company;1871.,,My witness,rev,pos,,1871.0,ATL,1836,m,us,,,,0.7279579183147196
nyp.33433066636204,1871,1871,1871,reviewed,8656582.0,3308640.0,"Miller, Joaquin,","London;Longmans, Green, Reader, and Dyer;1871.",,Songs of the Sierras,rev,,,1871.0,BM,1837,m,us,,,,0.7226172528679125
loc.ark+=13960=t0qr59x0m,1871,1871,1871,reviewed,9560197.0,11851279.0,"Fuller, Edwin W.",New York;E.J. Hale & Son;1871.,,The angel in the cloud,rev,,,1872.0,ATL,1847,m,us,,obscure,,0.5302319526216014
mdp.39015013157980,1878,1878,1871,reviewed,321003.0,10334702.0,"[Piatt, Sarah M. B.",Boston;J. R. Osgood and company;1878.,,A woman's poems,rev,pos,,1871.0,ATL,1836,f,us,,,,0.7853687306041962
loc.ark+=13960=t5cc1g772,1871,1871,1871,reviewed,8656892.0,6106197.0,"Greene, William Batchelder,",Boston;B. B. Russell;1871.,,Imogen,rev,,,1872.0,ATL,1819,m,us,,,,0.6198012254439139
loc.ark+=13960=t1kh1gk7p,1871,1871,1871,reviewed,1693798.0,2098558.0,"Channing, William Ellery,",Boston;J. R. Osgood and company;1871.,,The wanderer,rev,neg,,1872.0,ATL,1817,m,us,,,,0.5782675666743576
loc.ark+=13960=t2891sx2w,1871,1871,1871,reviewed,9603398.0,,"Stoddard, Richard Henry,",Boston;James R. Osgood;1871.,,"The book of the East, and other poems",rev,pos,,1871.0,ATL,1825,m,us,,,,0.6865356386993753
njp.32101068175072,1871,1871,1871,reviewed,8968934.0,20742890.0,"Butler, William Allen,",Boston;James R. Osgood and Company;1871.,,Poems,rev,,,1872.0,ATL,1825,m,us,,,,0.5198089620035103
uc2.ark+=13960=t8gf0nw9p,1871,1871,1871,reviewed,9261804.0,14411281.0,"McHenry, George.",San Francisco;A.L. Bancroft and Company;1871.,,Time and eternity,rev,,,1872.0,ATL,1837,m,ir,,obscure,,0.5306282516701026
uc2.ark+=13960=t0dv1jg7s,1871,1871,1871,reviewed,7690943.0,4872294.0,"Morris, Lewis,",London;H. S. King;1871.,,Songs of two worlds,rev,,,1872.0,FR,1833,m,uk,,,,0.7156995729829692
loc.ark+=13960=t03x8vs4n,1871,1871,1871,random,9582968.0,,"Wallace, E. D.",New York;T.F. Leslie;1871.,,England's last queen,,,,,,,,,,,,0.41419503330051416
uc2.ark+=13960=t6057k92v,1871,1871,1871,random,7689741.0,,"Kingsley, Henry,",London;New York;Macmillan;1871.,,The lost child,,,,,,1830,m,uk,,anthology,,0.7031004059474489
nnc1.1002356570,1871,1871,1871,random,,,,London;1871.,,"Verses for the people, suitable to the times, by an Englishman",,,,,,,,uk,,,,0.4231369104657589
loc.ark+=13960=t56d6fr15,1871,1871,1871,random,,,"Smith, Francis S.",New York;American News;1871.,,Poems for the million,,,,,,1819,m,us,,,,0.6167883113233632
nyp.33433074963582,1871,1871,1871,random,,,"Stanton, Henry T.","Baltimore;Henry C. Turnbull, Jr.;1871.",,"The Moneyless Man, and Other Poems",,,,,,1834,m,us,,,,0.6285459953196125
loc.ark+=13960=t3nw08094,1871,1871,1871,random,,,"Spalding, Lucy Billings,",Philadelphia;J.B. Lippincott & Co.;1871.,,"The ruined statues, and other poems",,,,,,1839,f,us,,,,0.7181524902330401
loc.ark+=13960=t7dr3b23n,1871,1871,1871,random,9601627.0,,"Le Cato, N. J. W.",Baltimore;Steam Press of Frederick A. Hanzsche ...;1871.,,Theodora and other poems,,,,,,1835,m,us,,,,0.5437851512805565
loc.ark+=13960=t4qj7w512,1871,1871,1871,random,9602022.0,,"Gates, Rozina. [from old catalog]","St. Joseph, Mich.;T.L. Reynolds, printer;1871.",,A panoramic view of the creation!,,,,,,,,,,,,0.48489876147883304
njp.32101066457894,1871,1871,1871,random,8928064.0,,"Cooke, Belle W.","Salem, Or.;E. M. Waite, printer;1871.",,Tears and victory,,,,,,1834,f,us,,,,0.655515656670137
loc.ark+=13960=t3fx82c2q,1871,1871,1871,addcanon,9567459.0,,"Harper, Frances Ellen Watkins","Philadelphia;Merrihew & son, printers;1871.",,Poems,,,,,,1825,f,us,,,y,0.5126658317246322
uc1.b260737,1870,1870,1870,reviewed,6509062.0,6482223.0,"Weeks, Robert Kelley,",New York;Leypoldt & Holt;1870.,,Episodes and lyric pieces,rev,,,1871.0,ATL,1840,m,us,,,,0.7430940203741792
nyp.33433066640792,1872,1872,1870,reviewed,8657545.0,7115412.0,"Jackson, Helen Hunt,",Boston;James R. Osgood;1872.,,Verses,rev,pos,,1871.0,ATL,1830,f,us,,,,0.7332335511103761
uc1.32106001950101,1870,1870,1870,reviewed,7114122.0,232989876.0,"Rossetti, Dante Gabriel,",Boston;Roberts brothers;1870.,,Poems,pub,,,1869.0,FR,1848,m,uk,,,y,0.7349281737531886
uc2.ark+=13960=t1kh0gm2b,1870,1870,1870,reviewed,6155976.0,1683664.0,"Myers, F. W. H.",London;Macmillan;1870.,,Poems,rev,,pop,1870.0,BM,1843,m,uk,,,,0.7210377734098348
loc.ark+=13960=t2g740m4m,1870,1870,1870,random,9559778.0,,"Atkinson, Mary Ellen.",Philadelphia;Lippincott;1870.,,Ivy leaves,,,,,,,,,,,,0.6426906864073558
uc1.b274748,1870,1870,1870,random,,,"Stephens, Lydia W.",Philadelphia;Daughaday & Becker;1870.,,Heart Problems,,,,,,,f,us,,,,0.40626369951455665
uc2.ark+=13960=t06w98f3m,1870,1870,1870,random,6611535.0,,"Lochore, G.",Glasgow;W.G. Blackie;1870.,,Poetical recreation,,,,,,,,,,,,0.4685276563023997
nyp.33433066626338,1870,1870,1870,random,8656979.0,,"Nash, Gilbert,",Boston;Nichols and Noyes;1870.,,Bay leaves,,,,,,1825,m,us,,,,0.4960568220914113
loc.ark+=13960=t80k2xx3b,1870,1870,1870,random,,,"Henck, George Lewis. [from old catalog]","Baltimore;J. W. Woods, printer;1870.",,Poems,,,,,,,m,us,,,,0.575225693636277
uc2.ark+=13960=t4nk3bw6g,1869,1869,1869,reviewed,7690643.0,13342940.0,"Michell, Nicholas,",London;Chapman;1869.,,Sibyl of Cornwall,rev,,,1869.0,ATL,1807,m,uk,,,,0.6538329320922919
uc2.ark+=13960=t06w9c11h,1869,1869,1869,reviewed,1019969.0,2717531.0,"Garnett, Richard,",London;Macmillan and co.;1869.,,Idylls and epigrams,rev,pos,,1869.0,FR,1835,m,uk,,,,0.5516645167328083
uc2.ark+=13960=t76t0hr98,1869,1869,1869,reviewed,8657053.0,1871564.0,"Stedman, Edmund Clarence,","Boston;Fields, Osgood, & co.;1869.",,The blameless prince,rev,,,1869.0,ATL,1833,m,us,,,,0.6641663927629873
mdp.39015051363565,1869,1869,1869,reviewed,585409.0,1376512.0,"Browning, Robert,","Boston;Fields, Osgood, & co.;1869.",v.1,The ring and the book,rev,,,1869.0,FR,1812,m,uk,,,y,0.6229958463039487
uc2.ark+=13960=t9959d062,1869,1869,1869,reviewed,7666094.0,1953983.0,"Lowell, James Russell,",London;Macmillan and Co.;1869.,,Under the willows,rev,pos,,1869.0,FR,1819,m,us,,,y,0.9999991051699209
mdp.39015004731116,1869,1869,1869,reviewed,585409.0,1376512.0,"Browning, Robert,","Boston;Fields, Osgood, & co.;1869.",v.2,The ring and the book,rev,,,1869.0,FR,1812,m,uk,,,y,0.5945359488080768
nyp.33433076040298,1869,1869,1869,reviewed,8655517.0,1007050.0,"Abbey, Henry,",New York;A. D. F. Randolph & Co.;1869.,,Stories in verse,rev,,,1869.0,ATL,1842,m,us,,,,0.6607985277692154
uc2.ark+=13960=t0vq2xh3w,1869,1869,1869,random,7691777.0,,"Ranking, Boyd Montgomerie Maurice,",London;Hotten;1869.,,Poems,,,,,,1841,m,uk,,,,0.5994948437237225
uc2.ark+=13960=t3hx15z6g,1869,1869,1869,random,7675664.0,,"Watson, J. W.",Philadelphia;Turner Brothers & Co.;1869,,Beautiful snow,,,,,,1824,m,us,,,,0.6764108518826637
nyp.33433074866819,1871,1871,1869,random,8662583.0,,"Bickersteth, Edward Henry,",New York;Robert Carter;1871.,,"Yesterday, to-day, and for ever",,,,,,1825,m,uk,,,,0.5186559149067519
uc2.ark+=13960=t9v121d4v,1869,1869,1869,random,7687707.0,,"Ethelburga, O. S. B.",London;Witt;1869?,,"In coelo quies, and other poems",,,,,,,,,,,,0.6071055372165486
uc2.ark+=13960=t7gq6s57q,1869,1869,1869,random,9261121.0,,"Krause, William E. F.",San Francisco;J. Winterburn & Co.;1869.,,The sanctity of marriage,,,,,,,m,us,,,,0.36646131247589264
nnc1.cr60018283,1869,1869,1869,random,8414873.0,,"Jones, Darius E.",Cincinnati;Church and Co.;1869.,,Songs for the new life ;,,,,,,1815,m,us,,,,0.36191827020420947
nyp.33433066625637,1869,1869,1869,random,,,"Peffer, William Alfred,","Clarksville, Tenn.;Buck & Neville;1869.",,Myriorama,,,,,,1831,m,us,,,,0.40817196126300753
loc.ark+=13960=t0tq6gq3d,1868,1868,1868,reviewed,8889221.0,3009632.0,"Larcom, Lucy,","Boston, Mass.;Fields, Osgood & Co.;1869, c1868.",,Poems,rev,,,1868.0,ATL,1824,f,us,,,,0.7292412651484221
njp.32101068176328,1868,1868,1868,reviewed,8969013.0,3440197.0,"Cary, Alice,",Boston;Ticknor & Fields;1868.,,A lover's diary,pub,,,1867.0,ATL,1820,f,us,,,,0.773225451106558
mdp.39015048398518,1868,1868,1868,reviewed,907691.0,2486355.0,"Newman, John Henry,","London;Burns, Oates;1868.",,Verses on various occasions,rev,,,1870.0,BM,1801,m,uk,,,y,0.49294244648789737
nyp.33433074819172,1868,1868,1868,reviewed,8656844.0,10339406.0,"Wright, William Bull,",Boston;Adams & Company;1868.,,Highland rambles: a poem,rev,,,1868.0,ATL,1840,m,us,,,,0.6343715479747484
loc.ark+=13960=t00z7rp24,1868,1868,1868,random,9592260.0,,,San Francisco;C. P. Kimball [etc.;1868,,The San Francisco fairy,,,,,,,,,,,,0.5222489978336057
uc2.ark+=13960=t9f47r02d,1868,1868,1868,random,7687303.0,,"Earle, John Charles,","London;Burns, Oates;1868.",,Maximilian,,,,,,1850,m,uk,,,,0.5145190081520911
loc.ark+=13960=t20c5r23g,1868,1868,1868,random,9560933.0,,"Palmer, James Croxall,",New York;D. Van Nostrand;1868.,,Antarctic mariner's song,,,,,,1811,m,us,,,,0.5490634777149722
wu.89099755217,1867,1867,1867,reviewed,9182552.0,45498701.0,"Holland, J. G.",N.Y.;Charles Scribner & Co.;1867.,,Kathrina,rev,,,1867.0,ATL,1819,m,us,,,,0.6289907722444913
uc1.b155380,1867,1867,1867,reviewed,6634084.0,1357599.0,"Arnold, George,",Boston;Ticknor and Fields;1867.,,Poems grave and gay,rev,,,1867.0,WR,1834,m,us,,,,0.6798138657489575
dul1.ark+=13960=t75t4h116,1867,1867,1867,reviewed,7506105.0,2657446.0,"Arnold, Matthew,",London;Macmillan and Co.;1867.,,New poems,rev,pos,,1867.0,FR,1822,m,uk,,,y,0.6494596417298298
loc.ark+=13960=t8cg05x2c,1867,1867,1867,reviewed,9583025.0,20717720.0,"Calvert, George Henry,",New York;G.W. Carleton & Co.;1867.,,Ellen: a poem for the times,rev,pos,,1869.0,ATL,1803,m,us,,,,0.7056009105789056
nyp.33433075741730,1867,1867,1867,reviewed,8658041.0,2795560.0,"Taylor, Bayard,",Boston;Ticknor and Fields;1867.,,The picture of St. John,rev,,,1867.0,FR,1825,m,us,,,,0.6827883894270379
loc.ark+=13960=t6m046h55,1867,1867,1867,random,9595275.0,,"[Cameron, Hugh]",Washington;1867,,The troublesome trio,,,,,,,,,,genre unclear,,0.38522641746086644
loc.ark+=13960=t3320dh5b,1867,1867,1867,random,9589213.0,,"[D'Arusmont, William E. Guthrie] [from old catalog]",Philadelphia;J.A. Bancroft and co.;1867.,,The betrothed,,,,,,,,,,,,0.367710144870212
nyp.33433075809081,1867,1867,1867,random,7665283.0,,"MacEuen, Malcolm.",Philadelphia;Mason & Co.;1867.,,A mosaic from Italy,,,,,,1833,m,us,,birthdate estimated,,0.532955023461378
nyp.33433076020795,1867,1867,1867,random,1907997.0,,"Wentworth, May.",San Francisco.;Pacific publishing co.;1867.,,Poetry of the Pacific,,,,,,,,,,"anthology, but allowed since authors recent and all obscure",,0.6343063650999913
loc.ark+=13960=t6zw1zm9g,1867,1867,1867,random,9605328.0,,"Cox, Sandford C.",Cincinnati;The author;1867.,,"The evangelist, and other poems",,,,,,1811,m,us,,,,0.41090576771915277
uc2.ark+=13960=t40r9pj9p,1867,1867,1867,random,,,"Sawers, Eliza.",Edinburgh;J. Maclaren;1867.,,Under a cloud,,,,,,,f,uk,,,,0.4717376607965735
uc1.b166111,1866,1866,1866,reviewed,6641605.0,5318058.0,"Coloney, Myron.",St. Louis;The Author;1866.,,Manomin,rev,,,1867.0,ATL,,,,,obscure,,0.5742076221326455
uc2.ark+=13960=t6qz27440,1866,1866,1866,reviewed,7686360.0,13277132.0,"Butchers, S. M.",London;TrÌ_bner;1866.,,A waif on the stream,rev,pos,,1866.0,WR,,,,,obscure,,0.6098302166325639
uc2.ark+=13960=t4vh5j76c,1866,1866,1866,reviewed,6611551.0,3917309.0,"Plumptre, E. H.",London;New York;A. Strahan;1866.,,"Master and scholar, etc., etc",rev,,,1866.0,WR,1821,m,uk,,,,0.6374719592392712
uc1.b158350,1866,1866,1866,reviewed,284506.0,2956307.0,"Buchanan, Robert Williams,",London;New York;A. Strahan;1866.,,London poems,pub,,,1866.0,FR,1841,m,uk,,,,0.8252934517692097
uc2.ark+=13960=t21c1v39v,1867,1867,1866,reviewed,631055.0,1213506.0,"Longfellow, Henry Wadsworth,",Boston;Ticknor and Fields;1867.,,Flower-de-luce,rev,,,1866.0,ATL,1807,m,us,,,y,0.4661583107005898
uc2.ark+=13960=t1ng4vw28,1907,1907,1866,reviewed,7707841.0,364852397.0,"Stigand, William,",London;Kegan Paul;1907.,,Anthea,rev,neg,,1866.0,WR,1825,m,uk,,,,0.8082036169753268
uc1.b166949,1866,1866,1866,reviewed,3145507.0,4254761.0,"Rossetti, Christina Georgina,",London;Macmillan and co.;1866.,,The prince's progress and other poems,rev,pos,,1866.0,WR,1830,f,uk,,,y,0.7847389422904606
loc.ark+=13960=t3320jj4z,1866,1866,1866,reviewed,9592711.0,16925719.0,"Clark, Annie E.",Philadelphia;J.B. Lippincott & Co.;1866.,,Poems,rev,,,1866.0,ATL,,,,,obscure,,0.6849512326552561
uc2.ark+=13960=t2k64b16p,1866,1866,1866,reviewed,7645903.0,3079144.0,"Janvier, Francis De Haes,",Philadelphia;J. B. Lippincott & Co.;1866.,,Patriotic poems,rev,,,1866.0,ATL,1817,m,us,,,,0.3438697031511843
uc1.b166356,1866,1866,1866,random,6641760.0,,"Leighton, Robert,",Liverpool;E. Howell;1866.,,Poems,,,,,,1822,m,uk,,,,0.6690051801094054
loc.ark+=13960=t7qn6kz4k,1866,1866,1866,random,9595246.0,,"Crider, Henry M.,","York, Pa.;Kephart & Crider;1866.",,Pedagogics,,,,,,1839,m,us,,,,0.44489183833212587
loc.ark+=13960=t8ff4k852,1866,1866,1866,random,9608866.0,,"Westlake, J. Willis",Philadelphia;J.B. Lippincott & co.;1866.,,Success,,,,,,1830,m,us,,,,0.35290863141460715
loc.ark+=13960=t5r78vm8q,1866,1866,1866,random,9558176.0,,"Almy, Annie Whittier.",Boston;Printed for the author;1866;(Boston;John M. Hewes),,Early poems,,,,,,,,,,anthology,,0.49834647290973
mdp.39015063980414,1866,1866,1866,random,5238528.0,,"Henry, James,",Dresden;Printed by C.C. Meinhold & Sons;1866.,,Poematia,,,,,,1798,m,uk,,,,0.6533493336952662
loc.ark+=13960=t78s5649n,1866,1866,1866,random,9559921.0,,"Fulkerson, A.,","Louisville [Ky.;Hanna & Duncan, printers;1866.",,Miscellanies of Fulkerson,,,,,,1821,m,us,,,,0.48774635929293314
loc.ark+=13960=t9184308z,1866,1866,1866,random,7688670.0,,"Hodson, Joseph.","Westerville, Ohio;W. G. Foster, Printer;1866.",,Miscellaneous poems,,,,,,,m,us,,,,0.3063823391316772
uc2.ark+=13960=t1kh0h70v,1866,1866,1866,random,6634128.0,,A.,Louth;J. and T. Jackson;1866.,,"The starling of the spire; or, A bird's eye view of the church as it was",,,,,,,,,,,,0.5681927173860822
emilydickinson,1866,1866,1866,addcanon,,,"Dickinson, Emily",,,Poems,,,,,,1830,f,us,,,y,
njp.32101068170776,1865,1865,1865,reviewed,8968576.0,15137351.0,"Howe, Julia Ward,","Boston;Lee and Shepard, publishers ...;1887, c1865.",,Later lyrics,pub,,,1862.0,ATL,1819,f,us,,,,0.6502376652860813
uc2.ark+=13960=t9280b957,1865,1865,1865,reviewed,7691688.0,13305842.0,"Prideaux, Fanny Ann.",London;Smith;1865.,,Claudia,rev,,,1865.0,WR,,,,,obscure,,0.6353171752748275
uc2.ark+=13960=t4bp02m37,1865,1865,1865,reviewed,7685789.0,1808332.0,"Buchanan, Robert Williams,",London;A. Strahan;1865.,,Idyls and legends of Inverburn,rev,pos,,1865.0,FR,1841,m,uk,,,,0.8218689754474877
uc2.ark+=13960=t9q23x35j,1865,1865,1865,reviewed,7686471.0,13313707.0,"Capern, Edward,",London;Low;1865.,,Wayside warbles,rev,,,1865.0,FR,1819,m,uk,,,,0.317034129463158
uc2.ark+=13960=t05x2bh3q,1865,1865,1865,random,7693665.0,,,King's Lynn;Thew;1865.,,Wermigey; or The weir amid the water,,,,,,,,,,obscure,,0.4440316493697066
njp.32101032484253,1865,1865,1865,random,8888156.0,,"Birdseye, George W.,","New York;J. Dickson, Book and Job Printer;1865.",,Woman and the war,,,,,,1844,m,us,,,,0.4463154884748761
loc.ark+=13960=t6349841r,1864,1864,1864,reviewed,9576760.0,30440917.0,"Tuckerman, Frederick Goddard,",Boston;Ticknor and Fields;1864.,,Poems,rev,,elite,1864.0,ATL,1821,m,us,,,,0.7504728014630411
njp.32101067646750,1864,1864,1864,reviewed,8962019.0,8625949.0,"Hooper, Lucy Hamilton,",Philadelphia;Leypoldt;1864.,,Poems;,rev,,,1871.0,ATL,1835,f,us,,,,0.6588619773591419
uc1.$b389270,1864,1864,1864,random,7693607.0,,"Warren, John Byrne Leicester,",London;Macmillan;1864.,,"Eclogues and monodramas; or, A collection of verses",,,,,,1835,m,uk,,,,0.6366597080387775
loc.ark+=13960=t1kh1508t,1865,1865,1864,random,9608003.0,,"Halleck, Fitz-Greene,",New York;D. Appleton and company;1865.,,Young America,,,,,,1790,m,us,,,,0.6087920700500107
nyp.33433074931332,1864,1864,1864,random,8663537.0,,"Taylor, Henry,",London;Chapman and Hall;1864.,v. 3,The poetical works,,,,,,1800,m,uk,,,,0.6086387056621715
nyp.33433075835557,1869,1869,1864,random,5974546.0,,"Halpine, Charles G.",New York;Harper & Brothers;1869.,,Poetical works of Charles G. Halpine (Miles O'Reilly),,,,,,1829,m,us,,,,0.5512756713566849
uc2.ark+=13960=t58d04x2h,1863,1863,1863,reviewed,1421455.0,2869829.0,"Aldrich, Thomas Bailey,","New York;Carleton; [etc., etc.;1863.",,Poems,rev,,,1867.0,FR,1836,m,us,,,,0.7438177416986511
loc.ark+=13960=t0zp4md92,1863,1863,1863,random,7921813.0,,"Peterson, Henry,",Philadelphia;J.B. Lippincott & Co.;1863.,,Poems,,,,,,1818,m,us,,,,0.579445891933698
uc2.ark+=13960=t35140902,1863,1863,1863,random,7693334.0,,"Vaughan, Thomas,",Hereford;Printed by E. Weymss;1863.,,"Morah; or, The Indian wife;",,,,,,,m,uk,,,,0.46698020195729706
uc2.ark+=13960=t1xd0tj53,1863,1863,1863,random,6511775.0,,"Shipley, Orby,","London;Longman, Green, Longman, Roberts, and Green;1863.",,Lyra eucharistica,,,,,,1832,m,uk,,,,0.4200766952296488
njp.32101068972841,1863,1863,1863,random,8975917.0,,"Law, Isabella.","London;Smith, Elder;1863.",,Winter weavings,,,,,,,f,uk,,,,0.8094842860362524
loc.ark+=13960=t24b3nc5c,1862,1862,1862,reviewed,5908763.0,4278497.0,L,New York;Carleton;1862.,,"Sybelle, and other poems",rev,pos,,1863.0,WR,,,,,obscure,,0.6691257617820976
njp.32101067004570,1862,1862,1862,reviewed,8955882.0,2602074.0,"Wingate, David,",Edinburgh;W. Blackwood;1862.,,Poems and songs,rev,pos,,1862.0,BM,1828,m,uk,,,,0.6128433991064682
njp.32101025285659,1862,1862,1862,reviewed,8887133.0,4727590.0,"Clough, Arthur Hugh,",Boston;Ticknor and Fields;1862.,,Poems,rev,,,1862.0,BM,1819,m,uk,,,,0.6274286000266835
loc.ark+=13960=t7jq1gj08,1862,1862,1862,random,9559402.0,,"Hewes, George Whitfield.",New York;Carleton;1862.,,Ballads of the war,,,,,,1835,m,us,,estimated birth,,0.545266267039951
njp.32101051388039,1862,1862,1862,random,8899308.0,,"Fotherby, Marie J. E.","London;A. Hall, Virtue & Co.;1862.",,Poems,,,,,,1831,f,uk,,,,0.49488081152244384
njp.32101067300184,1862,1862,1862,random,8957309.0,,"Park, Andrew,",Glasgow;T. Murray;1862.,,The world,,,,,,1807,m,uk,,,,0.47520857238877434
mdp.39015014601184,1867,1867,1862,random,1372970.0,,"Heywood, J. C.",New York;Hurd and Houghton;1867.,,Herodias,,,,,,,m,us,,,,0.5935226790401248
uc2.ark+=13960=t0tq5tm1v,1862,1862,1862,random,6641729.0,,"Kinloch, William Penney,",Edinburgh;Edmonston and Douglas;1862.,,Time's treasure;,,,,,,1801,m,uk,,,,0.4854932492891719
loc.ark+=13960=t5r78t92c,1862,1862,1862,random,9589270.0,,"Elder, William. [from old catalog]",Boston;The author;1862.,,Leisure moments;,,,,,,,m,us,,,,0.3763403103104657
mdp.39015019808495,1892,1862,1862,reviewed,633980.0,3299029.0,"Meredith, George,",London;New York;Macmillan;1892.,,Modern Love,rev,,,1862.0,WR,1828,m,uk,,,y,0.6711516366488437
mdp.39015030050648,1875,1875,1862,reviewed,,,"Rossetti, Christina Georgina,",London;Macmillan and co.;1875.,,Goblin market and other poems,rev,pos,,1866.0,WR,1830,f,uk,,,y,0.7736689952458718
uc1.b3556169,1862,1862,1861,reviewed,1423587.0,13221080.0,"Norton, Caroline Sheridan,",Cambridge;London;Macmillan & co.;1862.,,The lady of La Garave,rev,pos,,1862.0,WR,1808,f,uk,,,,0.7202166619770831
