word,coef
vehicles,7.48225481568
southeast,-236.69638773199998
relief,306.84026430805363
manifest,-2305.6684065599998
cautious,1992.6484334880336
oneself,-1758.9136255166668
released,614.3281655708001
promising,152.58876092361666
shared,892.0528256487825
attained,-2717.837008565001
violence,-228.82523812389516
question,13.025081323161503
steady,-703.8801582482497
serving,2430.708726024333
decent,354.52131556266653
coughing,507.86730961600006
empty,-177.86009348326598
comic,1392.858748115
essence,-688.4955796791331
return,-27.797439263220898
discovering,-2785.7732784534996
shelves,-1457.2523295392998
passengers,-499.42429277319934
affect,-1600.5893029544175
abode,112.988595277
twelve,-289.97645985070596
lit,-345.012764180655
arrive,1963.7013582564437
arrest,1398.9517047216168
kids,-3.8758429983365996
dollar,54.08162833822334
commotion,85.4034326601
brothers,456.24780387594404
mists,-24.5709165536
striding,-98.60099917939999
relate,-7048.790465270002
mentioned,205.26826644394282
under,-10.0006282722494
view,-217.99721790060775
stared,-161.3096080854063
cured,238.07325120999997
strengthened,-907.765303409
bat,-105.0719646463633
impress,883.4646908207995
otherwise,-274.04980726607204
proud,97.2000609617238
cars,-201.13647241435612
dawn,-425.33808528845276
including,-307.82761413211944
beats,6104.209596093002
ghost,1409.2881671789503
silken,-27.031828123399997
engine,-238.10167341602377
frown,2984.2032712866667
inquiry,-264.62977582848
worried,46.65739137019887
staying,185.58390005960715
quarters,440.4662620331376
murdered,-673.3955457967601
impatiently,1810.0035872871972
frame,-584.3733856141724
expertly,-276.40281111400003
thickly,-67.68141230610037
despairing,6810.02624962
mused,-383.95553025460003
direct,-4.229562351848364
brick,80.86127201622666
shrieked,-4436.716424707669
raising,-706.3920402191836
interruption,-1616.3333678526
entitled,774.9823927706001
intimate,-729.6407764185669
met,-92.77197035372
theories,893.9894093797622
extraordinary,-627.8182791744223
reaction,-2015.7936938255066
shade,-567.5047043395689
bellowed,-23.372537964200003
reserved,-3125.8127257572664
folly,-186.90600058714992
shoulder,-90.42613550039302
details,-291.8295384476134
swallow,-384.5118510371067
scientific,106.64252071940005
debris,-1882.5986146199996
examination,-93.68896996524978
outcome,-207.0314948972
friendship,-564.7503483655333
descending,-350.51491172411346
neither,-209.45999077299112
attempts,-3284.1599384756664
territory,-513.3522366619
fluttering,1033.7056760560001
ice,214.90701037440235
gee,-81.9746962128
sustained,-311.909100323
framed,1847.7492652897997
trailed,431.57539355500006
downstairs,55.843148512550115
furtively,-1575.58418153
jagged,1275.8759130228004
intense,-487.8612026684551
blood,-12.041677544758608
rat,184.97651369230002
conversations,-259.053457965
extraordinarily,-2483.392237127999
scandal,-178.155011783
forest,-20.29883260671167
attentions,5223.13582984
transferred,-2953.803894547332
bottom,-447.49330420836606
striking,-1921.287939581025
asserted,-392.1691881678249
menace,-1548.8996900414998
desperate,-403.1015334210645
eats,-111.445828488
visibly,4467.979292486933
effort,-28.93084161168989
knife,41.4670143217728
crude,2058.91209828975
exercise,-235.64283520204748
lake,-33.28598633692835
cot,-528.28356973105
swelled,620.1084614933335
save,-303.42530154544954
involuntary,-96.9503748845
occasions,839.3861283030134
proportion,3241.4224408670443
harsh,3453.2342384249614
midst,-406.80181295581014
crumpled,-3320.491878480233
comprehend,-219.14732369099997
nodded,-50.61305763690724
ad,-31.0602512439
wrung,3375.671861049999
strongest,-2451.972810233333
rocky,565.2068173954501
blue,58.15991177104008
differently,5110.860248531667
neighbouring,-3019.850113401101
involved,2214.7105525721954
subterranean,-1616.15409969
worship,-591.4374001282602
everything,35.33182689070492
fading,-1021.5561049140002
oil,-746.0361881290737
oxygen,37.230422082500006
understood,111.96206103782845
universal,2818.02356230826
foolish,-637.065623502916
dotted,691.7577345627
squatting,-388.22200604150004
countenance,582.9324454764
sets,-584.1395406552672
flatly,731.5135188929
ocean,324.40257056424986
stand,104.72809331860667
chairs,91.26793896063745
gentleman,-139.3481727344585
loyal,1217.7362507016164
basis,287.7138970535335
vividly,335.8464136369999
private,122.90593165850031
tells,-926.0139142726081
threw,-217.57003069402904
alley,-290.8961583146
pop,289.7321403247334
doing,61.52336995213602
guards,-171.38875549181336
sheets,-165.5978900202217
myself,7.332711222862793
biting,546.8202956808836
folding,703.4692548963999
crowded,-974.5819518610721
stockings,1146.0829343145
whirling,3983.424885527958
orbit,64.8333386286
earlier,-97.61668530094751
west,-72.1553869016911
eyelids,-1090.9429349437
charm,-1391.0836437760834
tapping,-2496.69678611635
hastened,-35.628255476140026
aged,322.67566224717586
strangled,-20.861495490400003
delirium,-7768.971657770001
drag,106.36578642297088
judged,2516.8849708232337
launched,1768.5836027842192
tension,293.6857886407813
confident,254.6047398294016
salvation,-1881.7787666773334
thank,-56.61931232020635
smoked,-2786.2046315209336
regardless,-3889.0829429359997
dread,-1823.9415017253002
shorter,-3598.5135845648338
mud,147.89474869625434
wealthy,19.956589037549914
swollen,-405.9827374668331
acres,-310.23017587799995
grown,23.49468470060399
paused,-115.49487648307297
administration,188.19561172299998
consulting,210.662774821
doomed,563.6667785156667
shrieking,-2444.8999433990007
records,514.1375771833333
forbidding,3660.6538251799993
alive,-216.6338483206049
each,15.563605993221977
reason,-221.66025370304942
labouring,-3640.227937739999
passages,-5988.521038474751
bodies,71.651896173502
gazed,388.8090297470571
preliminary,973.7730165965002
intensity,-154.5471124649664
say,-0.6414604802776147
uttered,272.54659536262375
controls,208.8745754169334
barred,1828.2040046348
stretched,-609.8627513585279
wits,1428.2207371183997
darkly,-394.581805367
squares,-1823.9381942
couples,-233.70640750700002
copyright,115.1703909952
elder,1634.71729729694
cotton,322.6422546383967
flame,34.266655708048226
streaming,1253.2950379749796
bitter,737.2804447143765
for,-0.8378624636253696
arrested,1720.6637703183658
shouldered,3664.8626226501997
coloured,21.72738382144778
asleep.,-363.73989288413316
tossing,8285.982087426135
instrument,-1501.304200737293
darting,182.53889816330002
pursed,-3183.6785373246
satisfactory,2932.7578852516667
ceremony,-890.6446235024036
stretching,-3453.2728731888
fire,-23.56595957790905
charges,629.138258972
strokes,-1058.5620412476433
observations,-1331.341958633
requires,601.8217377779999
victim,690.7792085446167
causing,1043.0412258955
tiny,-44.514012301630736
ignored,-2166.8226067401256
costume,-513.678706952035
hurled,190.42948390253378
intently,272.4977794505
indians,-4.52321302193
confidently,-729.0655500910499
circuit,662.2904239018
likes,2453.0095939531134
principal,552.4718402833
mechanical,-648.298485221467
bye,-639.6329373430166
trust,-311.3460431620282
brief,270.4919501067767
acid,-1002.3620237697999
dancing,364.98242638438074
hereafter,-2482.9149707600004
thence,422.747573873
discover,-463.80988979508226
obedience,-610.0213668215
windows,-184.10073888664806
tin,60.483528951670024
quantities,790.5601709360001
line,-9.929520176132094
searching,91.88844114421597
benches,-2318.6924990313
carrying,225.36730712411256
husband,-12.638684635519118
pursuit,-614.4238960213501
unusually,-3942.8248890574537
cliff,-79.82768963908498
popular,430.3818875585666
experiments,-1167.3054173080002
joys,11279.2950796
whisper,937.3312272343077
proudly,3567.1546157118664
moved,-38.53214616277159
commercial,1062.5554314830001
retained,-301.1739577838666
traversed,-1057.9923906000001
boil,-441.3160087835
ancestors,-853.8335921586827
marble,-103.56364180151635
fortunately,166.20289825553334
income,-984.1007044749
thereby,206.320786167
article,-552.6181526203335
believing,-3322.030459520733
others,-25.097377507928393
heaped,-2186.3188438960005
testing,1623.330518384
knotted,-1899.4139634341998
manager,-149.36685745718668
rooted,-664.5247203445499
clue,342.83861093960013
strain,-167.7499259086585
fade,1297.8974590964672
bred,-1870.572598667001
deep,51.956111708740565
untouched,-1075.1930294519996
strips,27.860026678000004
contemptuous,-9450.074093323748
trembling,224.48140095870895
unknown,-104.36871310551334
claws,-66.66275018539994
sands,46.6452362281
fill,1749.2486425421996
dialled,-60.1355309132
prayers,5585.14907347045
already,-32.42540272902011
swiftly,-67.19207093705278
mumbled,-53.62180868026665
difficulty,127.78325491710636
concept,856.4041206206666
lust,-4788.600845543401
propose,-421.67982561808
rang,-499.961784197679
opened,91.47668904829204
career,84.69456514695325
describing,-4671.411934843
suspicious,-982.9977766583099
father,0.3529210379458945
ruin,-30.14399770554325
realise,-237.7328918710272
barracks,-6.45008946005
flower,114.7149893118167
lithe,-1121.172313795
advertising,15.439795881
froze,-414.7208440480999
choice,836.102249314811
ai,55.72273723556021
spanish,838.1423417905329
attended,-731.5963413817665
assailed,4365.15750605
erected,-1115.7026432643331
filled,-197.80291933726403
reminded,-439.81339885205995
outstretched,-1909.9904997954002
thirty,-92.7594584692965
listed,-2.38659969495
oily,33.5702000691
pet,3298.7057764458
favourite,-296.1895492755707
film,616.0059094988668
angry,13.120620190370142
humanity,-68.72165721349991
hunched,186.70031685493336
echoed,2782.877404795515
feathers,-1711.1133291443005
innocence,-458.1475232392668
meet,119.41247522259295
drowning,-98.50009224816665
swell,1870.4364228914499
six,-60.46458184386097
gravel,20.575293608049996
ability,2474.649705977117
deeply,-510.06628884122176
cabinet,678.6759136734665
sourly,-636.8327991341998
bullets,-85.99317809516666
halls,-175.0146589155
darkened,-4653.050411153968
owned,365.2423242355075
horns,-1525.6434321051
key,-373.4151543268163
temptation,667.4180640995329
castle,-321.00152948778333
sleeve,-171.9775686590736
fourteen,815.0318976127696
driver,-120.50333592676927
company,16.800391293544703
movements,-1714.8176308298855
luckily,70.7414031045
apprehension,75.00498457628035
fingered,10635.7009798275
flapping,-5141.238549692201
wonder,259.34728988233985
poised,-951.7911133151665
widely,2419.8897014119166
position,-127.76488631197854
arm,48.29380626615022
erect,-1571.4764940178597
cared,797.7907298031481
comparatively,-2829.6716331326
sailing,671.9038437739832
ripe,427.8354249231832
bulging,1891.4825372100502
ingenious,1103.3629239890004
tangible,-198.17821069
myriad,-48.987374951
braced,107.183891139
embarrassed,1947.6139432165944
permitted,-224.56534050167937
sends,-83.5317888135
discussing,-3957.8849874361667
rely,-2908.5953161017005
bond,-3468.765511633333
episode,-798.7855845232668
receive,191.33184422107738
sullen,950.2490722074671
convinced,428.7163219246715
simply,-79.64532364272765
softened,-2375.5884330824165
marks,156.24975695906002
distinct,-2956.3990540692007
leather,-268.1256487060074
average,838.4415307271332
quality,-50.54189988223767
presents,-427.19643175100003
contentment,10220.9586276
rifle,-12.581924402153334
doctor,3.709179268075494
follows,-295.71870702013297
sweat,-539.2850114644923
run,-12.529991399333596
absurd,-211.48467252122273
bold,-2623.0700470792835
goal,-372.56336925403326
random,483.66294139833354
picturesque,2209.3566436399997
noble,-271.5328448712666
actor,-280.018611041
faith,-265.27511924527744
sagging,-132.18326165099998
hooked,-712.0542991856533
levelled,-1571.12891564
judges,-335.693927352
accumulated,120.28228996300001
staircase,-516.4211175966999
malice,863.7575596349996
detective,-8.08985135308
rough,1253.9441142366286
generations,-2969.0243642868327
crystal,396.68882376760666
apron,2931.563738270665
gotten,321.2585572635667
horrors,-1785.011127629367
ranged,146.81083613900003
summoned,-5418.792583562
greetings,16.6679769701
brown,-8.426282510836
incredible,209.40093800798286
sea,-4.715237184782502
noiselessly,160.59481487300005
blunt,-133.375235412
moves,32.65240809166646
whiteness,126.52721947415003
wrenched,-2258.5844993132
bore,573.9910934908562
represented,-2523.701345703666
various,-334.53617616055493
helpless,68.71852920450979
selected,-100.3230477098831
aisle,747.5784020057001
adventures,-1294.5963956696667
device,1508.6693146319162
conquer,-1253.5505959486663
damned,-306.14200372699906
bored,1144.0896562790222
situation,74.60072033859197
unnatural,-1275.6517417161833
explode,663.0124539049999
insurance,-85.4043005076
sunken,-129.40594886300008
quickly,-28.37948682133573
isolated,-1846.784496628767
loving,786.6665153761669
discovery,-507.8288639254393
difference,1.4483948690960706
buy,129.64373767213954
persisted,133.16480899783338
inviting,-7602.9934713095
helplessness,6463.07722957
lovers,259.24370372749985
chest,118.09460929153856
truly,2140.0891827206774
clock,165.41696953920334
polished,388.1810410206183
seal,-1144.4499941776335
such,-8.515870266857636
fragile,116.3960799479
voices,-132.98284865376104
throat,-32.265013992569
coarse,63.19500073849988
tears,73.10141826204593
flared,-954.9307963095001
village,-30.63779868123091
thirsty,-1011.9158773890002
armour,307.2009799410833
hopped,481.41966806199997
tumult,-1345.6448904745002
rhythm,-429.86235819625006
combination,2526.377838449733
thirteen,-364.34824979702654
injured,2041.7444889065002
seize,-257.1099657291202
paths,1300.3547275124336
persons,528.85238652156
portrait,798.9766980218001
plans,300.37026773141866
feverishly,33.0254177752
yell,1617.7598310575663
addressed,227.46847959255254
assumed,340.02447565474824
separated,782.3993905973356
appropriate,584.3293823127666
fits,-3084.2145235875005
malignant,-3470.43724621
tag,293.544174511
complaining,-324.279397764
criminal,999.7491349935665
altogether,358.8646516504987
problem,-286.7647888432214
operate,1782.6256958143335
plenty,202.79970097018392
sought,-254.81926852659
qualities,29.961396548500062
form,215.12917479290988
sword,-23.629101966079997
ex,2176.87366401648
wind,39.82433771372619
seeming,-1004.0343798930434
slopes,-1862.8626469862838
subjected,-65.58794787560001
perhaps,-12.141519808589225
based,656.0627287467338
count,-281.8744599523027
apart,168.32299257285396
gratified,2036.0359671600004
fully,190.37099431813226
reluctantly,2777.5034412700966
clasping,3661.5716321699997
deposited,15336.3624285035
lane,-113.75154411137336
breathless,-1375.0541686592003
very,-3.5969112020404803
endeavour,289.1793662787751
relax,1026.2434488309998
location,52.014302043000015
defended,378.579007682
depth,-1050.28978347675
armoured,15.4227846681
lick,-251.844683481
track,-1675.8229616194467
slot,396.05205098950006
disappeared,-301.4625347488361
television,68.31020215814999
got,1.8405835477481318
forefinger,-110.67162060585001
me,0.04703594995567174
requested,1986.8034650764998
feet,-3.3708815347454046
expectant,2433.8150949
booth,425.40733100876673
offering,2838.6061111826525
rifles,-67.16825330302498
planet,-71.71924089309586
wipe,2100.584522606583
sentence,717.2209646383373
decidedly,1262.9042795299165
depression,1030.0306215669668
starvation,-3180.3301729
overcoat,1469.6432732550004
curls,-6067.747715060001
disordered,15273.7291223
gone,37.26474264505702
tidy,308.399134123
ones,140.70527822964056
associated,-6471.814263033332
stones,-365.40678637645675
dire,3364.06796557
there,0.126438790898656
prominent,3184.7039041880007
deuce,-965.3756187815002
dealing,604.5632187055996
limit,-1286.344265506667
shopping,-1439.400215898
boats,-336.63785378392
gate,-58.595084486229105
folks,385.0836704904666
fix,-1071.3863424752376
lingering,-185.662321447
awe,337.8649894746654
library,-531.1852847508763
irony,2384.18206688
remote,-92.59607242582703
entertain,-1251.6345685122997
suffering,-1464.6908280052571
grace,149.16084793548404
assistant,-122.86373419955349
smell,-348.0329133618154
twin,503.5172619697332
two,-8.696826437919047
roman,-312.2699429428667
committed,-762.753667668413
left,-17.601051033649288
clutch,1204.4913364133329
bum,-11.7716197233
can,-3.1680714984528087
scrap,920.1463114415333
milky,208.46798582699998
cheeks,-499.40730359772004
blindly,1913.795871646767
acute,-1203.4763293392498
cure,4334.1723639839165
bows,-1423.1645328066663
actual,-286.2205955699127
walking,377.5843016286791
anew,2243.7624354370005
tear,2093.2560964080985
recall,552.6147446814834
privilege,3974.3869663623327
political,-77.59113131129993
elsewhere,-335.7655678915467
exact,-1681.4282854176242
stroll,258.046092873
pursuing,1868.56815198
twisted,-602.9145417564821
slid,-892.4576195886979
admirable,1218.5575397
hood,14.271675871465002
stairs,-10.797317226638496
reasoning,-546.6501661286997
threatening,-1838.1836780035835
capacity,1085.2841969823
brightly,-159.7143093631183
fail,1062.6908621623875
ah,15.000171982517202
nostrils,90.60616328147495
settle,1428.3492659791052
mound,10.1670966831
depressed,558.000308215599
objects,-686.7837432101335
pricked,151.72530702999984
wild,-127.10783643705024
state,126.09864233228669
island,-40.986184140019
beam,453.804749267425
from,-1.2798153846270381
phone,2.9734790300307155
hearts,464.009199555325
adopt,1566.3657332999999
flee,-563.1372766252
ago,-47.708749767163155
railway,-1088.2370338607798
painful,6.1659885724368095
thorough,1060.1323531733997
plates,303.18815859589165
smash,736.9303759271667
guided,-934.9681720669334
leaf,-7.89683375903976
dragged,-1111.04903291654
creep,-293.26003633665
dinner,-18.01473407610923
expect,147.11438720424403
indifferently,1563.89995405
double,-104.70952104588217
plot,305.7750905882665
debate,-68.7773686713
indicate,-664.972680915899
abstract,135.9398668865
obtained,1241.6399315891495
therefore,194.39352443238118
promises,-6906.932129910998
chattering,-2817.466976814083
madness,-1734.7138856570334
crumbling,113.75309287200001
approval,1248.4269597577534
three,1.898688243230991
white,-3.705378177628481
search,276.35584985895326
yes,-1.7934817239909115
hopefully,2291.660602778294
solemnly,52.3805400885334
lap,23.83682666658471
faces,-178.38138342771177
gleamed,591.9948803831835
rooms,-461.9510059386762
awaited,-1795.4425811957503
sizes,-76.1527262624
lacked,299.08234201067
treated,1783.5276189197873
muttering,613.7120567363336
pleasures,29.19258971875012
total,-2384.6008275184467
pushing,1270.2158367409559
ordeal,-4144.5322406099995
interior,-390.3916867523601
sentences,1391.288446865
toil,798.989429639
executed,-948.562220184
avail,262.40961615950005
trivial,-506.12818724224985
sneaked,87.0235249441
faded,-29.385083271353842
bones,451.52607957499873
when,0.545015876674612
excess,-259.97271815
ear,-143.89022463229296
h,408.0544624250603
name,52.7921193485902
easy,497.50850242544186
receiving,605.090203848364
century,200.71994165007231
pro,-645.1430962255
right,10.58800564795401
rich,258.5890799053218
native,57.98714620223178
completely,113.41291168229398
whereas,-1273.0067876677504
menacing,309.0918231629999
lids,196.8722171967501
ending,644.4588672636016
impression,102.66268896137154
processes,282.528484727
surrounding,814.5688604020932
surmounted,-3435.51364877
opposed,40.26306027893352
honest,-671.6878836886253
rent,277.9140876369002
function,1098.5750665313674
ears,-23.387611618621104
convenient,1407.1648904415001
fixing,10.6842790897
source,235.3965232493819
usual,-334.88149735379795
quivering,-1533.4249590180327
blanket,-900.4547574767281
camp,-34.0759952270065
bright,175.79563328640498
g.,-25.45646589060001
sounds,130.3723253727381
catch,-359.7949857093617
cable,71.2510199037
visited,1063.2801206523225
curled,1494.1266053935803
alert,362.5021365815532
pages,-407.7838409933376
patted,969.7542171550251
graceful,-1947.1862425722334
vengeance,73.44071690633339
basically,330.749379812
daylight,-1237.2502311768649
pushed,-570.2071834376042
imagining,-3270.861696706
reasonable,-31.711361206966878
swift,185.85085739293243
owing,524.5196824369599
uh,52.961547352
corn,-837.2159098731731
stroked,2098.279743017333
fever,-108.44833197534997
whilst,174.421280508
desired,-676.2777639464335
put,10.436457409857887
resist,-5265.2180098055505
behave,2475.451394117833
smoky,-66.1869574036
declined,45.83844978499999
definite,-1354.2257133079625
war,-14.257062016194801
exploded,76.70249992807999
carelessly,-243.57586052
probability,-114.98030092850013
especially,-93.98346971708544
remark,-728.3584918314372
galaxy,26.5205693383
cunning,864.4047748021336
farther,-200.8180740827629
gentle,576.0058259871105
accused,-1117.9408158319502
drinking,1130.6978153892592
hurried,240.96844835691877
thin,48.63675170627174
half,-27.4454108155442
given,-51.94720033307801
brutal,830.6884264587497
knowledge,-126.24186123821595
headquarters,652.3897954848833
clustered,-34.3658474983
protecting,12017.386384355244
unfamiliar,745.9946862983
heavily,110.39006271399259
school,42.19597518093866
bestowed,3159.0139703699997
trot,1509.9873835777498
firing,28.41271352149333
spend,336.8858731159531
affectionate,-1992.2266608119999
stare,-1141.3241095550852
welcome,276.76352027870007
reddish,-302.49783221845
affection,-1356.981949686833
rats,11.837082413100001
striped,66.38954480429994
tones,-407.83785099864326
breathlessly,-1461.4527955603332
assuming,-1227.791245585
breathing,371.6533751358623
forget,201.30219128937955
possibilities,-358.6848676573865
enough,23.852484574321384
reactions,469.76395748950006
eight,322.12750160813636
cracks,-6.37771843726
secured,2695.6839812771673
represent,2513.8775293525496
leaned,23.708169497910006
forced,-37.47320899744032
usually,-554.7327422429249
gorgeous,-420.96757803360003
w,713.344187090585
somebody,90.567725458675
related,-302.25023483525337
reception,-1067.7506889112801
troops,-71.6551139176
plants,314.5835025003667
fear,-53.5358150612154
stormy,1134.52984495
chattered,-122.41499044300001
launch,-57.1134253462
induced,2201.087980473749
ragged,-188.50732045512683
throwing,-1004.6641212330878
uniforms,62.433609270050006
settlement,-71.5391205712
groups,-909.7887402936163
spitting,55.201228691400004
tracks,-396.009241745175
creating,805.818669598
only,6.1147444161117095
weapons,59.69444570348418
by,-0.397700295970055
persuaded,-1145.6690992249
a,-0.024700228429289855
decision,478.3319248982834
fooled,-3403.09607497
game,-69.78999115500459
measured,3474.7227778707993
veil,-471.58109949771
worlds,-141.7714398147583
desperation,2463.5880744955016
dreaded,-45.70104592149997
reproach,1986.1228989642007
spill,8.52204617155
colonel,31.044258704405003
scorn,1869.6836070405004
deck,-101.85228535028526
imaginary,-334.5479964573
smile,-53.442019253812255
brisk,-291.29206944430007
hind,-157.343266176485
pose,2899.803384381099
boot,-4307.6457504819
die,-85.08652048463506
tion,-212.7415788654751
nine,343.93354978642697
gingerly,-519.5211422813333
working,10.366372749839933
accurately,-237.70917772399991
bank,83.31091087101849
provided,-229.53963559514767
alarm,-169.2997305244357
afterward,2132.8481705678664
manner,-57.58868034442186
yet,-4.656348310338868
waving,28.068340812350034
handled,738.2665022421153
trailing,-113.67639424644993
withdraw,791.399463406
minute,-104.1545273122279
expressing,2246.95229525
duty,-286.7346297233546
achievement,86.2370422246
pour,6838.523094485731
disgusted,-324.46737745875004
shortly,806.4061227150878
christmas,-14.522568004654989
reeled,-33.3107010886
heroic,-2004.8462287529005
labour,-583.9611903830139
notebook,-1289.16543645
verdict,2302.598601205
aloft,-426.64965673339987
verge,-1905.5907395370002
clumsily,165.507383999
peep,79.42940410519999
foundation,6935.478000245
unfair,-68.7085653318
approaching,417.0016347339499
delicate,882.9645980718193
forgot,322.2976054123389
stillness,-1141.9543245190669
talking,76.94470390811203
medicine,-1300.6732732432406
parted,-1054.569247478372
sheer,-303.01965247392025
opportunity,-591.2175508430867
blinding,312.3380203839996
stuff,0.5286879559491873
net,293.78900468911996
i,-0.01757443975470907
programme,-254.84788143043326
slightest,-322.4425266676487
observed,-253.38849931491185
difficulties,1018.3132220903498
thoughts,-15.181008730593588
aristocratic,7172.9850548
travelling,-359.95733301289476
homely,2099.97148165
experiences,-326.57501153713326
own,2.8159490748649993
black,-17.639387680755085
slave,-1033.3172904759633
manuscript,-2014.5292865
quarry,15.8793472949
slaves,-95.91719587377
confirmed,-112.02374258924043
absorbing,205.604592723
distinguished,1217.2837647881668
acquaintances,1339.2327349326008
suggesting,265.66515983461665
smoke,0.38496943950130047
slipped,-365.368738405381
hunted,535.2427028579867
proved,-63.35414708423525
conceded,32.9783185556
howled,-117.73934813100001
dwindled,133.020761201
dark,7.437317519334192
boomed,2210.5647143098668
uncertainly,637.2547024577333
door,8.951406449225036
develop,-395.37684841366627
mechanism,1818.7749175081667
handkerchief,773.4825809705168
offended,351.51838154726676
resented,112.47221739245003
hideous,-1927.430738971634
tails,2718.234110939313
forgive,-295.93860211317076
gripped,-1221.4607931817768
idea,-2.6072980121514946
waste,860.612865929399
metallic,-136.24218677733313
conceal,-2648.5022933024998
sighed,111.3654629427793
linen,-1396.6973984192168
materials,-3570.0107912185836
wrist,-562.1087412230638
readiness,-1159.0789933045003
reflecting,-7501.45885
departed,244.90577662133313
announced,-546.2332507021381
a.,-237.45638580190996
husky,-29.2638041175
varying,-3799.6820281400005
non,348.635399223615
needle,408.76298861869486
dreadful,-588.6002617795359
roused,2158.918749248165
pan,3072.9346832664
sting,611.6406198029999
heaved,898.6771723788338
circling,-313.6910458801332
velvet,155.13969744020986
machinery,-332.3151321641338
insects,475.85966794894983
grouped,-5748.62942031
hairs,-177.384964636
comb,-266.055284828
satisfied,-385.11485956528225
gaunt,911.6667604271336
slight,67.4745703131268
hoarse,3374.898507797633
lots,581.0402339498232
indication,-571.7058709587001
uncertain,3341.7682223373376
gathering,708.718691162416
horn,710.0954700168664
bush,-126.04153288658011
economy,-6.62691704900001
contrary,-219.231995865834
blocked,-1892.9944239037336
compliments,2869.04469229
becomes,-1492.818665952886
members,-343.63740849449283
warily,53.131514563799996
soul,-101.80089069617027
earnest,966.3562918083322
progressive,-7319.2118628
carriage,-145.29142366382504
clouded,-208.49482895100002
streamed,-936.0785297823331
extend,-1990.7222039659991
shall,-22.969929088596995
unaware,-751.3917701540339
vanity,-238.4739160346498
spilled,2541.883466067567
elbow,-223.01931332153683
consequence,-1077.8763470811796
wrinkled,552.3317546678593
despite,161.54994793543213
world,6.825704743430756
outfit,-571.1567287516999
sighing,1628.9140974427867
cop,-6.65006278192
wooden,-693.001230927989
dip,-270.06544403600003
toilet,-11.4087931385
apartment,-22.810131774046667
prolonged,3629.8347513018
midnight,-97.00306148190049
flat,-210.0837671846475
influence,-394.62783333263917
deeds,2142.9432878049997
give,-45.59560016660389
gravity,666.2095606040667
thirst,179.363062073
equivalent,457.55730729499993
murderer,-130.95993278844995
analyse,2438.20654108
homeward,2279.1158971520003
sorrow,841.5864803345352
tied,97.02638255274033
dress,-73.66739715525898
sake,-1095.3077841021181
fit,6.413168307759523
adjust,240.405772671
attempting,-3152.6480396626994
interview,536.0178226554999
spent,139.12749279311112
bearded,804.69009082275
weather,125.87702209350759
before,4.204304327012943
alarming,-13081.2530495
sacred,-1554.1548368103897
jealousy,-807.3204066086066
layers,242.565935682
intending,162.844582909
access,3965.206403713667
fulfilled,-127.90963666700002
plead,2316.52009217
splashed,-441.29222275505
invasion,103.872364292
engaged,-118.52453519557828
admit,-1055.5278490156031
ample,-1117.9258193877995
fair,96.35803764130992
filed,2955.360419245333
longest,503.780606234
depending,3619.0432529899995
handle,301.64171490785645
version,2967.561474410333
scattering,-246.65040135699996
landscape,235.44811461015667
ward,-375.6036904372416
covered,-279.11277847523
stuffed,-710.23753010775
patrol,-46.711591877299995
kettle,-2663.95839271
operated,3260.677763285
slippers,-875.4945723830002
pavement,-162.1074866851833
livid,-663.35843061
shops,-452.08322976640477
surprisingly,-503.96385965973326
attend,-441.2256507329999
intelligence,-289.62751162291227
wrought,704.4952261881999
bravery,-1108.87887969
rejoice,13453.9798858
nought,629.160780554
begun,396.047892200026
seeds,-292.77536151
pleaded,2550.1970455872
blurred,-1821.0301111710005
justify,3793.453382546333
bunch,427.5010937131356
condemned,9.52571279904002
cushion,-126.212911222
boring,-210.334391778
are,-1.9388827266509105
sleek,-94.0571018994
dipped,9.076490742157697
seemingly,-133.63470356393944
hold,-71.67543380539824
complaints,-335.28468747000005
garbage,1846.1936289360003
normal,-318.5896488994612
liberty,-295.6251772177499
dresses,-818.2755019225001
appeared,-70.18053348830887
thrilled,-1740.9333541176
seemed,-14.220965199228942
kissed,446.02659817614347
plastic,1359.8325635180001
whence,105.84716131596662
doors,-129.51312038021595
arrogant,198.401978057
sneer,1668.17547469
kisses,1460.3883443019
elementary,-68.72014070270001
wonderful,-204.5951792071572
spoken,-677.036575731326
puffing,-214.149679506
rode,39.123258710394005
dainty,1340.786648362666
semi,-2448.6092406075
heavier,3023.229023947667
timber,29.617792456300002
proof,-869.5957944900033
spoon,-356.31751103805004
increased,-344.61279110169335
boiled,188.51935864798338
displayed,554.95458625855
thunder,488.19973280953343
pit,-9.682654261996687
substantial,8072.7862532644995
i?,481.3528755798099
stake,1583.953905848933
thrown,147.330199538134
elephant,-23.877176651600003
torrent,-3497.18705211225
club,-98.93058368646332
lunch,-271.0146867311604
chances,16.629749516151787
jealous,310.8396229473337
start,-296.4601291147606
dispatch,-196.03218685800002
commented,-74.22121763074004
awakening,1506.4380293722497
please,30.976139730490477
impact,-1066.4439677646938
effect,129.58485629702105
applause,-713.0082288369997
goodness,1099.6996293861582
frankly,-486.8917478848335
advanced,504.66441097834775
turmoil,-101.021654247
disgusting,-302.9085284
stone,-40.49722557788705
wisdom,-682.2933326441334
attracted,-561.7192533756167
anyway,65.57322876188884
happening,-542.2061128718453
best,156.452272995939
sharpened,43.2725544899
ordinarily,-270.17876169399995
disgrace,1596.0991356600002
aimed,-442.29516598447515
rumble,-2219.019373066666
